time,$T_1$,$T_2$,$T_{wall}$,$T_{out}$,u_0
30120.0,292.83406387924475,292.8367985033471,292.73200568316565,292.4765003958316,0.0
30180.0,292.491295035216,292.50146288498064,292.4152997729641,292.2650416822673,0.0
30240.0,292.4444970596137,292.4480352012358,292.4431519429191,292.40765761241033,0.0
30300.0,292.6050932486454,292.5998740209031,292.6735148490117,292.7972404666476,0.0
30360.0,293.0385492106352,293.03585433285787,293.12500297447326,293.38164375779775,0.0
30420.0,293.5811900159789,293.5794880771577,293.6730408833326,293.94511529702356,0.0
30480.0,294.0463791668295,294.03624167548617,294.09575684487197,294.3285521061091,0.0
30540.0,294.29887306086005,294.3036306001435,294.2963491875041,294.33035495980823,0.0
30600.0,294.2105850136075,294.2046493726894,294.15118661938055,293.9975414599146,0.0
30660.0,293.7950921678326,293.7979907208679,293.7292543380348,293.4750041895148,0.0
30720.0,293.2673717506239,293.2678709715048,293.16072062956806,292.85943072403376,0.0
30780.0,292.7406916792865,292.73772876237126,292.64209748467636,292.4507433997411,0.0
30840.0,292.50874696963587,292.5034358675649,292.5253245848351,292.5339234505827,0.0
30900.0,292.7000423213067,292.6949255222615,292.71217873118525,292.8457956326582,0.0
30960.0,293.13642341512224,293.14260658497943,293.209433538443,293.39466007868504,0.0
31020.0,293.66250620604325,293.6529738113824,293.7498293964075,294.0842444587745,0.0
31080.0,294.1187086009485,294.13350166265246,294.19228917421907,294.45851372422743,0.0
31140.0,294.47337485145573,294.481155039778,294.51367720629145,294.6167905359551,0.0
31200.0,294.4504742635337,294.45857066500923,294.43815870722403,294.428677729863,0.0
31260.0,294.1596653627987,294.1662696737527,294.1195833047824,293.9320689196908,0.0
31320.0,293.73463933515745,293.74007581195303,293.61706804054865,293.31591913884097,0.0
31380.0,293.1182848365237,293.1178053386297,293.0381044586102,292.8236943923478,0.0
31440.0,292.8960977794147,292.89081661825975,292.8956513251041,292.81828079143935,0.0
31500.0,292.9139594751954,292.9052447305876,292.93792927524953,292.9589215577459,0.0
31560.0,293.21105288401526,293.2003187956028,293.30244948534585,293.5142700125317,0.0
31620.0,293.78021358624574,293.78218876499153,293.86599945153716,294.16302735747246,0.0
31680.0,294.3830169281287,294.3868952563263,294.46901904153964,294.73867222018424,0.0
31740.0,294.7600573693731,294.76621288434455,294.8411902414244,295.0467102358104,0.0
31800.0,294.9673638605291,294.97189445274944,294.9679303107124,294.9765533442163,0.0
31860.0,294.83872633676776,294.8354137512544,294.7707303074908,294.60737719779473,0.0
31920.0,294.4033306230357,294.4089097931083,294.3083467000813,293.97920275141956,0.0
31980.0,293.75751501807474,293.75458631355826,293.65941997551676,293.43927307459995,0.0
32040.0,293.304200731737,293.3041717255132,293.2968411018909,293.18199747992156,0.0
